id,url
ocd-division/country:ca/csd:4819059,http://www.saddlehills.ab.ca
ocd-division/country:ca/csd:4819066,http://www.mdfairview.com
ocd-division/country:ca/csd:4819068,http://www.fairview.ca
ocd-division/country:ca/csd:4819071,http://www.mdpeace.com
ocd-division/country:ca/csd:4819074,http://www.grimshaw.ca
ocd-division/country:ca/csd:5901003,http://www.elkford.ca
ocd-division/country:ca/csd:5901006,http://www.sparwood.ca
ocd-division/country:ca/csd:5901012,http://www.fernie.ca
ocd-division/country:ca/csd:5901022,http://www.cranbrook.ca
ocd-division/country:ca/csd:5901028,http://www.city.kimberley.bc.ca
ocd-division/country:ca/csd:5901039,http://www.invermere.net
ocd-division/country:ca/csd:5901040,http://www.radiumhotsprings.ca
ocd-division/country:ca/csd:5901043,http://www.canalflats.com
ocd-division/country:ca/csd:5903004,http://www.creston.ca
ocd-division/country:ca/csd:5903011,http://www.salmo.ca
ocd-division/country:ca/csd:5903015,http://www.nelson.ca
ocd-division/country:ca/csd:5903019,http://www.slocancity.com
ocd-division/country:ca/csd:5903023,http://www.kaslo.ca
ocd-division/country:ca/csd:5903027,http://www.silverton.ca
ocd-division/country:ca/csd:5903032,http://newdenver.ca
ocd-division/country:ca/csd:5903045,http://www.castlegar.ca
ocd-division/country:ca/csd:5903050,http://www.nakusp.com
ocd-division/country:ca/csd:5905005,http://www.village.fruitvale.bc.ca
ocd-division/country:ca/csd:5905009,http://www.montrose.ca
ocd-division/country:ca/csd:5905014,http://www.trail.ca
ocd-division/country:ca/csd:5905018,http://www.warfield.ca
ocd-division/country:ca/csd:5905023,http://www.rossland.ca
ocd-division/country:ca/csd:5905032,http://www.city.grandforks.bc.ca
ocd-division/country:ca/csd:5905037,http://www.midwaybc.ca
ocd-division/country:ca/csd:5905042,http://www.greenwoodcity.com
ocd-division/country:ca/csd:5907005,http://www.osoyoos.ca
ocd-division/country:ca/csd:5907009,http://www.keremeos.ca
ocd-division/country:ca/csd:5907014,http://www.oliver.ca
ocd-division/country:ca/csd:5907024,http://www.princeton.ca
ocd-division/country:ca/csd:5907035,http://www.summerland.ca
ocd-division/country:ca/csd:5907041,http://www.penticton.ca
ocd-division/country:ca/csd:5909009,http://www.hope.ca
ocd-division/country:ca/csd:5909020,http://www.chilliwack.com
ocd-division/country:ca/csd:5909027,http://www.harrisonhotsprings.ca
ocd-division/country:ca/csd:5909032,http://www.district.kent.bc.ca
ocd-division/country:ca/csd:5909052,http://www.abbotsford.ca
ocd-division/country:ca/csd:5909056,http://www.mission.ca
ocd-division/country:ca/csd:5915001,http://www.tol.ca
ocd-division/country:ca/csd:5915002,http://www.city.langley.bc.ca
ocd-division/country:ca/csd:5915004,http://www.surrey.ca
ocd-division/country:ca/csd:5915007,http://www.whiterockcity.ca
ocd-division/country:ca/csd:5915011,http://www.corp.delta.bc.ca
ocd-division/country:ca/csd:5915015,http://www.richmond.ca
ocd-division/country:ca/csd:5915022,http://vancouver.ca
ocd-division/country:ca/csd:5915025,http://www.burnaby.ca
ocd-division/country:ca/csd:5915029,http://www.newwestcity.ca
ocd-division/country:ca/csd:5915034,http://www.coquitlam.ca
ocd-division/country:ca/csd:5915036,http://www.belcarra.ca
ocd-division/country:ca/csd:5915038,http://www.anmore.com
ocd-division/country:ca/csd:5915039,http://www.portcoquitlam.ca
ocd-division/country:ca/csd:5915043,http://www.portmoody.ca
ocd-division/country:ca/csd:5915046,http://www.dnv.org
ocd-division/country:ca/csd:5915051,http://www.cnv.org
ocd-division/country:ca/csd:5915055,http://www.westvancouver.ca
ocd-division/country:ca/csd:5915062,http://www.bimbc.ca
ocd-division/country:ca/csd:5915065,http://www.lionsbay.ca
ocd-division/country:ca/csd:5915070,http://www.pittmeadows.bc.ca
ocd-division/country:ca/csd:5915075,http://www.mapleridge.ca
ocd-division/country:ca/csd:5915802,http://www.tsawwassenfirstnation.com
ocd-division/country:ca/csd:5917005,http://www.northsaanich.ca
ocd-division/country:ca/csd:5917010,http://www.sidney.ca
ocd-division/country:ca/csd:5917015,http://www.centralsaanich.ca
ocd-division/country:ca/csd:5917021,http://www.saanich.ca
ocd-division/country:ca/csd:5917030,http://www.oakbay.ca
ocd-division/country:ca/csd:5917034,http://www.victoria.ca
ocd-division/country:ca/csd:5917040,http://www.esquimalt.ca
ocd-division/country:ca/csd:5917041,http://www.colwood.ca
ocd-division/country:ca/csd:5917042,http://www.district.metchosin.bc.ca
ocd-division/country:ca/csd:5917044,http://www.cityoflangford.ca
ocd-division/country:ca/csd:5917047,http://www.viewroyal.ca
ocd-division/country:ca/csd:5917049,http://www.highlands.bc.ca
ocd-division/country:ca/csd:5917052,http://www.sooke.ca
ocd-division/country:ca/csd:5919008,http://www.northcowichan.ca
ocd-division/country:ca/csd:5919012,http://www.duncan.ca
ocd-division/country:ca/csd:5919016,http://www.town.lakecowichan.bc.ca
ocd-division/country:ca/csd:5919021,http://www.ladysmith.ca
ocd-division/country:ca/csd:5921007,http://www.nanaimo.ca
ocd-division/country:ca/csd:5921008,http://www.lantzville.ca
ocd-division/country:ca/csd:5921018,http://www.parksville.ca
ocd-division/country:ca/csd:5921023,http://www.qualicumbeach.com
ocd-division/country:ca/csd:5923008,http://www.portalberni.ca
ocd-division/country:ca/csd:5923019,http://ucluelet.ca
ocd-division/country:ca/csd:5923025,http://www.tofino.ca
ocd-division/country:ca/csd:5924025,http://www.villageofgoldriver.ca
ocd-division/country:ca/csd:5924029,http://www.zeballos.com
ocd-division/country:ca/csd:5924030,http://www.villageoftahsis.com
ocd-division/country:ca/csd:5924034,http://www.campbellriver.ca
ocd-division/country:ca/csd:5924039,http://www.sayward.ca
ocd-division/country:ca/csd:5926005,http://www.comox.ca
ocd-division/country:ca/csd:5926010,http://www.courtenay.ca
ocd-division/country:ca/csd:5926014,https://cumberland.ca
ocd-division/country:ca/csd:5927008,http://www.powellriver.ca
ocd-division/country:ca/csd:5929005,http://www.gibsons.ca
ocd-division/country:ca/csd:5929011,http://www.sechelt.ca
ocd-division/country:ca/csd:5931006,http://www.squamish.ca
ocd-division/country:ca/csd:5931012,http://www.pemberton.ca
ocd-division/country:ca/csd:5931020,http://www.whistler.ca
ocd-division/country:ca/csd:5931026,http://www.lillooetbc.com
ocd-division/country:ca/csd:5933006,http://www.merritt.ca
ocd-division/country:ca/csd:5933015,http://www.lytton.ca
ocd-division/country:ca/csd:5933019,http://www.ashcroftbc.ca
ocd-division/country:ca/csd:5933024,http://www.cachecreek.ca
ocd-division/country:ca/csd:5933028,http://www.village.clinton.bc.ca
ocd-division/country:ca/csd:5933035,http://www.loganlake.ca
ocd-division/country:ca/csd:5933042,http://www.kamloops.ca
ocd-division/country:ca/csd:5933045,http://SunPeaksMunicipality.ca
ocd-division/country:ca/csd:5933054,http://www.chasebc.ca
ocd-division/country:ca/csd:5933067,http://www.districtofclearwater.com
ocd-division/country:ca/csd:5933074,http://barriere.ca
ocd-division/country:ca/csd:5935010,http://www.kelowna.ca
ocd-division/country:ca/csd:5935016,http://www.okanaganway.ca/municipal/
ocd-division/country:ca/csd:5935018,http://www.peachland.ca
ocd-division/country:ca/csd:5935029,http://www.districtofwestkelowna.ca
ocd-division/country:ca/csd:5937005,http://www.lumby.ca
ocd-division/country:ca/csd:5937010,http://www.districtofcoldstream.ca
ocd-division/country:ca/csd:5937014,http://www.vernon.ca
ocd-division/country:ca/csd:5937024,http://www.spallumcheentwp.bc.ca
ocd-division/country:ca/csd:5937028,http://www.cityofarmstrong.bc.ca
ocd-division/country:ca/csd:5937033,http://www.cityofenderby.com
ocd-division/country:ca/csd:5939007,http://www.golden.ca
ocd-division/country:ca/csd:5939019,http://www.cityofrevelstoke.com
ocd-division/country:ca/csd:5939032,http://www.salmonarm.ca
ocd-division/country:ca/csd:5939045,http://www.sicamous.ca
ocd-division/country:ca/csd:5941005,http://www.100milehouse.com
ocd-division/country:ca/csd:5941009,http://www.williamslake.ca
ocd-division/country:ca/csd:5941013,http://www.quesnel.ca
ocd-division/country:ca/csd:5941025,http://wells.ca
ocd-division/country:ca/csd:5943008,http://www.alertbay.ca
ocd-division/country:ca/csd:5943012,http://www.town.portmcneill.bc.ca
ocd-division/country:ca/csd:5943017,http://portalice.ca
ocd-division/country:ca/csd:5943023,http://www.porthardy.ca
ocd-division/country:ca/csd:5947007,http://www.portedward.ca
ocd-division/country:ca/csd:5947012,http://www.princerupert.ca
ocd-division/country:ca/csd:5947023,http://massetbc.com
ocd-division/country:ca/csd:5947026,http://www.queencharlotte.ca
ocd-division/country:ca/csd:5947030,http://www.portclements.ca
ocd-division/country:ca/csd:5949005,http://www.kitimat.ca
ocd-division/country:ca/csd:5949011,http://www.terrace.ca
ocd-division/country:ca/csd:5949022,http://www.village.hazelton.bc.ca
ocd-division/country:ca/csd:5949024,http://www.newhazelton.ca
ocd-division/country:ca/csd:5949032,http://www.districtofstewart.com
ocd-division/country:ca/csd:5951007,http://www.vanderhoof.ca
ocd-division/country:ca/csd:5951009,http://www.fraserlake.ca
ocd-division/country:ca/csd:5951013,http://www.fortstjames.com
ocd-division/country:ca/csd:5951022,http://portal.burnslake.ca
ocd-division/country:ca/csd:5951032,http://www.villageofgranisle.ca
ocd-division/country:ca/csd:5951034,http://www.houston.ca
ocd-division/country:ca/csd:5951038,http://www.telkwa.com
ocd-division/country:ca/csd:5951043,http://www.smithers.ca
ocd-division/country:ca/csd:5953007,http://www.valemount.ca
ocd-division/country:ca/csd:5953012,http://www.mcbride.ca
ocd-division/country:ca/csd:5953023,http://www.princegeorge.ca
ocd-division/country:ca/csd:5953033,http://www.district.mackenzie.bc.ca
ocd-division/country:ca/csd:5955003,http://www.tumblerridge.ca
ocd-division/country:ca/csd:5955005,http://www.poucecoupe.ca
ocd-division/country:ca/csd:5955010,http://www.gochetwynd.com
ocd-division/country:ca/csd:5955014,http://www.dawsoncreek.ca
ocd-division/country:ca/csd:5955025,http://www.hudsonshope.ca
ocd-division/country:ca/csd:5955030,http://www.districtoftaylor.com
ocd-division/country:ca/csd:5955034,http://www.fortstjohn.ca
ocd-division/country:ca/csd:5959007,http://www.northernrockies.ca
ocd-division/country:ca/csd:6001003,http://www.watsonlake.ca
ocd-division/country:ca/csd:6001004,http://www.faroyukon.ca
ocd-division/country:ca/csd:6001006,http://www.teslin.ca
ocd-division/country:ca/csd:6001009,http://www.whitehorse.ca
ocd-division/country:ca/csd:6001012,http://www.carmacks.ca
ocd-division/country:ca/csd:6001018,http://www.hainesjunctionyukon.com
ocd-division/country:ca/csd:6001022,http://www.yukonweb.com/community/mayo/
ocd-division/country:ca/csd:6001029,http://www.cityofdawson.ca
ocd-division/country:ca/csd:6101017,http://inuvik.ca
ocd-division/country:ca/csd:6102007,http://www.normanwells.com
ocd-division/country:ca/csd:6104038,http://www.fortsimpson.com
ocd-division/country:ca/csd:6105001,http://www.fortsmith.ca
ocd-division/country:ca/csd:6105003,http://enterprise.lgant.ca
ocd-division/country:ca/csd:6105016,http://hayriver.com
ocd-division/country:ca/csd:6106023,http://www.yellowknife.ca
ocd-division/country:ca/csd:6204003,http://www.city.iqaluit.nu.ca
ocd-division/country:ca/csd:6204007,http://www.capedorset.ca
ocd-division/country:ca/csd:6204020,http://www.pondinlet.ca
ocd-division/country:ca/csd:6205019,http://www.chesterfieldinlet.net
ocd-division/country:ca/csd:6208073,http://www.cambridgebay.ca
